Popup;Enlarge;Panel
12.00396;14.27756;11.44109
12.00365;14.27696;11.42807
12.00285;14.27628;11.41366
11.99028;14.27567;11.38267
11.99028;14.27565;11.38267
11.98257;14.27543;11.37818
11.97915;14.2719;11.36317
11.97031;14.2719;11.34359
11.96226;14.27078;11.29605
11.95568;14.26874;11.28082
11.9462;14.26605;11.28082
11.93692;14.26264;11.26632
11.92894;14.25866;11.24038
11.90699;14.25399;11.21651
11.90699;14.24868;11.21651
11.89414;14.24283;11.20252
11.87912;14.23712;11.1918
11.86167;14.23045;11.18161
11.84336;14.22139;11.17144
11826;14.21173;11.15976
11.8091;14.20075;11.1354
11.79202;14.18796;11.1354
11.77575;14.1741;11.1263
11.76035;14.15937;11.11694
11.74529;14.1441;11.10659
11.73175;14.12785;11.09582
11719;14.11129;11.07262
11.70432;14.09396;11.07262
11.6895;14.05538;11.06081
11.67589;14.03438;11.04902
11.66185;14.01253;11.04109
11.61958;14.01253;11.02499
11.60684;13.94273;11.02499
11.59442;13.94273;11.01633
11.58203;13.9196;11.0084
11.58203;13.89899;10.99983
11.5555;13.88002;10.98863
11.53985;13.86146;10.97841
11.53985;13.84465;10.95753
11.52209;13.8275;10.94326
11.48466;13.81236;10.94326
11.46774;13.79856;10.93571
11.45298;13.78621;10.9279
11.45298;13.77513;10.92476
11.43872;13.75311;10.92069
11.42747;13.74874;10.92069
11.40767;13.74483;10.91729
11.40767;13.74026;10.91553
11.38826;13.7352;10.91203
11.38826;13.7352;10.90851
11.36704;13.73335;10.90376
11.35553;13.73366;10.90376
11.35553;13.73354;10.89983
11.33387;13.73396;10896
11.33387;13.73502;10.89451
11.32229;13.73737;10.89012
11.31266;13.73737;10.87994
11.29186;13.73938;10.87298
11.29186;13.74139;10.87298
11.26904;13.74418;10.86488
11.24774;13.74932;10.85961
11.23656;13.75636;10.84048
11.23656;13.75636;10.84048
11.22453;13.76062;10.8311
11.2015;13.76531;10.82118
11.2015;13.76791;10.8107
11.19243;13.77061;10.80114
11.18333;13.77884;10.77989
11.17491;13.77884;10.7696
11.1547;13.78143;10.7696
11.14408;13.7836;10.75902
11.13247;13.78552;10.74932
11.13247;13.78737;10.74078
11.11865;13.78911;10.7236
11.09538;13.7902;10.7236
11.09538;13.79171;10.71553
11.0755;13.7926;10.71089
11.0755;13794;10.70687
11.06819;13.79549;10.70191
11.06408;13.79691;10.70125
11.06259;13.7971;10.70242
11.06034;13.79774;10.70029
11.0578;13.79759;10.70125
11.04098;13.79717;10.7034
11.04098;13.79548;10.7034
11.03232;13.79283;10.70644
11.0268;13.78843;10.70914
11.0268;13.78495;10.71155
11.02176;13.78253;10.72366
11.01642;13.78181;10.72366
11.01106;13.78181;10.72687
11.00513;13.78365;10.72886
10.99185;13.78581;10.73024
10.98582;13.78727;10.7306
10.98582;13.78814;10.7297
10.97817;13.78865;10.7279
10.97045;13.78768;10.7279
10.96364;13.78848;10.72718
10.95189;13.78958;10.72611
10.94627;13.79038;10.72455
10.94627;13.79029;10.72217
10.93955;13.79085;10.71996
10.92764;13.79111;10.71996
10.92764;13.79047;10.71889
10.9148;13.79123;10.71774
10.90935;13.79273;10.71644
10.90935;13.79732;10.71526
10.90503;13.79877;10.71228
10.89334;13.80015;10.71228
10.89334;13.80115;10.71075
10.87992;13.80224;10.70883
10.87763;13.80338;10.70776
10.87637;13.80454;10.70193
10.87548;13.80528;10.7004
10.87615;13.80639;10.69842
10.87691;13.80755;10.69842
10.87691;13.80891;10.69395
10.87885;13.81038;10.69395
10.87936;13.81123;10.69202
10.88102;13.81242;10.69071
10.88337;13.81327;10.68974
10.88486;13.81455;10.68909
10.88779;13.81469;10.68825
10.88779;13.81489;10.68722
10.8896;13.81585;10.68722
10.89327;13.81702;10.68706
10.89922;13.81735;10.68746
10.90287;13.81723;10.68867
10.90287;13.81558;10.69085
10.90869;13.81516;10.69934
10.91395;13.81485;10.69934
10.91961;13.81468;10.70696
10.92841;13.81468;10.71705
10.97772;13.81494;10.72978
10.97772;13.81493;10.76249
10.99331;13.81511;10.76249
11.02708;13.81561;10.78132
11.02708;13.81601;10.80339
11.04634;13.81686;10.82629
11.06592;13.81773;10.84885
11.08643;13.81863;10.90248
11.11059;13.81902;10.92075
11.15527;13.81842;10.94029
11.15527;13.81718;10.95825
11.17784;13.81589;10.95825
11.19984;13.81433;10.99127
11.22003;13.81379;11.00299
11.23988;13.81536;11.01057
11.25786;13.81546;11.01313
11.27666;13.81494;11.01279
11.29556;13.81418;11.01096
11.31652;13.81245;11.00901
11.33463;13.81142;11.00935
11.35369;13.81144;11.00677
11.37055;13.81148;11.00442
11.38624;13.81143;11.00412
11.40315;13.81021;11.00507
11.41682;13.80986;11.00723
11.4292;13.80973;11.01079
11.44465;13.80847;11.01553
11.48149;13.80736;11.02033
11.48149;13.80557;11.02814
11.50418;13.80389;11.03524
11.51818;13.80457;11.04484
11.51818;13.80731;11.06007
11.54407;13.81219;11.0752
11.54407;13.82186;11.09111
11.55713;13.8284;11.10723
11.57063;13.83498;11.12323
11.59975;13.84279;11.18209
11.59975;13.85002;11.20346
11.63058;13.85653;11.22839
11.63058;13.86141;11.27467
11.65166;13.86468;11.27467
11.67098;13.86856;11.29811
11.69123;13.87176;11.3211
11.71134;13.87156;11.34453
11.75528;13.87073;11.36719
11.75528;13.86838;11.39159
11.78025;13.86394;11.41705
11.80465;13.85935;11.44171
11.82703;13.85366;11.46902
11.8473;13.84516;11.49702
11.88316;13.83732;11.52484
11.90206;13.82869;11.55403
11.90206;13.82228;11.61191
11.92147;13.81147;11.61191
11.9395;13.79979;11.63987
11.95679;13.78785;11.66658
12.02399;13.7479;11.69281
12.02399;13.7479;11.71987
12.04217;13.73343;11.74789
12.05873;13.71812;11.77806
12.07784;13.70289;11.80559
12.09759;13.67768;11.83328
12.11806;13.67768;11.86301
12.13558;13.66863;11.89338
12.15632;13.65892;11.92417
12.17202;13.64822;11.95588
12.19251;13.62604;11.98773
12.21397;13.62604;12.01908
12.23628;13.61413;12.05062
12.25981;13.60218;12.14997
12.28278;13.58865;12.21591
12.30533;13.57486;12.21591
12.3265;13.5503;12.24985
12.3473;13.5503;12.28056
12.37051;13.53914;12.31118
12.39178;13.52945;12.34206
12.41414;13.51889;12.37342
12.43682;13.50793;12.40408
12.45642;13.50022;12.43564
12.47821;13.46164;12.46734
12.50037;13.46164;12.49969
12.52432;13.45129;12.53083
12.54878;13.44247;12.56277
12.57156;13.41816;12.59561
12.59631;13.40756;12.62492
12.67622;13.40756;12.69241
12.67622;13.39476;12.69241
12.70493;13.38191;12.72679
12.73237;13.3626;12.76134
12.78633;13.3626;12.79459
12.78633;13.35423;12.83299
12.71112;13.35044;12.90754
12.73876;13.34559;12.90754
12.76546;13.34405;12.93836
12.77709;13.34109;12.97355
12.82872;13.33817;13.00843
12.82872;13.33535;13.04309
12.85495;13.33179;13.07778
12.87962;13.32881;13.11272
12.9259;13.32623;13.14489
12.9259;13.31273;13.17897
12.93837;13.31273;13.20896
12.93837;13.30467;13.24282
12.96159;13.29566;13.31464
12.98798;13.28587;13.31464
13.01532;13.26373;13.34467
13.03658;13.26373;13.38111
13.09244;13.25236;13.41413
13.09244;13.23853;13.44973
13.11286;13.22781;13.48666
13.14143;13.21744;13.52422
13.20225;13.2076;13.55866
13.26009;13.19946;13.59409
13.26009;13.19155;13.62663
13.28996;13.18364;13.66111
13.31598;13.17644;13.73186
13.34187;13.1698;13.73186
13.36563;13.15761;13.76548
13.41489;13.15761;13.79876
13.41489;13151;13.83464
13.43958;13.14388;13.86981
13.46324;13.13564;13.96851
13.48645;13.12773;14.0043
13.53389;13.11811;14.03045
13.53389;13.09375;14.06514
13.55922;13.09375;14.10122
13.5863;13.08667;14.13874
13.61266;13.0802;14.16969
13.6398;13.06619;14.20168
13.67031;13.06619;14.23334
13.72813;13.06084;14.26744
13.72813;13.05576;14.26744
13.75878;13.05058;14.33476
13.79138;13.04604;14.35786
13.82296;13.03645;14.35786
13.85214;13.03645;14.42134
13.90966;13.05917;14.44527
13.93736;13.0549;14.47748
13.93736;13.05054;14.50944
13.96511;13.04567;14.54019
13.99138;13.08;14.57466
14.01647;13.07068;14.60955
14.08989;13.07068;14.63734
14.11301;13.06498;14.67039
14.11301;13.06179;14.70409
14.13651;13.07964;14.70409
14.15542;13.07319;14.76446
14.20421;13.07294;14.79657
14.20421;13.07294;14.82717
14.22951;13.0739;14.85898
14.25537;13.07346;14.88946
14.28196;13.07392;14.91914
14.33394;13.0743;14.95
14.33394;13.07393;14.98021
14.36117;13.07143;15.01289
14.39154;13.07008;15.04478
14.4179;13.06828;15.07673
14.44479;13.06816;15.07673
14.49502;13.06814;15.10256
14.49502;13.06814;15.16738
14.51783;13.07278;15.20055
14.53863;13.07193;15.23267
14.56127;13.07201;15.23267
14.58275;13.07168;15.26601
14.62139;13.07156;15.33391
14.62139;13.08677;15.36481
14.63814;13.08657;15.39522
14.65856;13.08591;15.42535
14.67763;13.08327;15.45244
14.69535;13.08327;15.45244
14.70688;13.08191;15.5111
14.75935;13.08111;15.53971
14.75935;13.08194;15.5738
14.77337;13.08162;15.60266
14.78676;13.08135;15.63505
14.80151;13.08165;15.66352
14.81732;13.08172;15.66352
14.83283;13.08203;15.72254
14.85031;13.08243;15.72254
14.86838;13.08366;15789
14.88848;13.08366;15.8192
14.90815;13.0847;15.84948
14.92824;13.08495;15.84948
14.94908;13.08475;15.87971
14.96974;13.08465;15.94076
14.98997;13.0843;15.96826
15.0145;13.08416;16.00022
15.03386;13.08416;16.02961
15.0531;13.08469;16.02961
15.07299;13.08593;16.06007
15.09333;13.08456;16.12768
