Popup,Enlarge,Panel
13.33802,12.57199,12.31746
13.32279,12.56068,12.31128
13.30836,12.54896,12.30556
13.29501,12.53572,12.30103
13.27301,12.52172,12.29665
13.27301,12.508,12.2932
13.26375,12.49322,12.29109
13.2531,12.47866,12.28911
13.2428,12.44865,12.28727
13.2325,12.43382,12.28669
13.20412,12.41937,12.2846
13.20412,12.40507,12.28391
13.19382,12.39131,12.28316
13.18499,12.37902,12.28219
13.17639,12.36793,12.28109
13.16593,12.35853,12.27997
13.15841,12.34818,12.27969
13.15101,12.33829,12.27834
13.14071,12.32976,12.27832
13.13319,12.32146,12.27834
13.12575,12.31417,12.27894
13.11885,12.30737,12.27894
13.10364,12.30134,12.27919
13.09441,12.29558,12.2797
13.08736,12.28852,12.27989
13.08017,12.27489,12.27999
13.07365,12.26861,12.28089
13.06674,12.26255,12.28143
13.05938,12.25722,12.28143
13.05167,12.25209,12.2819
13.04219,12.24678,12.28295
13.03215,12.24158,12.28392
13.02489,12.23538,12.28594
13.01375,12.23053,12.28734
13.00219,12.22643,12.28848
12.99425,12.22177,12.28888
12.98188,12.21806,12.28844
12.97239,12.21492,12.287
12.94742,12.21021,12.28551
12.94742,12.20659,12.28438
12.93883,12.20335,12.28387
12.92796,12.19964,12.28391
12.91729,12.19424,12.28426
12.90673,12.19424,12.28573
12.88416,12.19139,12.29017
12.88416,12.18951,12.29176
12.87358,12.18789,12.29176
12.86135,12.1842,12.29292
12.84857,12.1842,12.29378
12.83486,12.18273,12.29395
12.80697,12.18096,12.29395
12.80697,12.17973,12.29245
12.79135,12.17875,12.2892
12.77863,12.17821,12.2846
12.76594,12.17757,12.27534
12.75088,12.17694,12.27534
12.71862,12.17694,12.2569
12.71862,12.17732,12.25067
12.71061,12.1777,12.25067
12.70333,12.17714,12.24414
12.69731,12.17714,12.234
12.69209,12.17649,12.234
12.68793,12.17544,12.22925
12.68793,12.17331,12.2243
12.67861,12.17043,12.22009
12.67568,12.16667,12.21343
12.67297,12.15227,12.21058
12.66988,12.15227,12.21058
12.66874,12.14669,12.20794
12.66874,12.14084,12.20753
12.66588,12.13409,12.20693
12.66456,12.11944,12.20647
12.65894,12.11944,12.20698
12.65894,12.10964,12.20698
12.65628,12.09952,12.20578
12.66148,12.08876,12.20648
12.65726,12.07634,12.20759
12.65325,12.03526,12.20706
12.64979,12.03526,12.2076
12.65042,12.02056,12.20866
12.65042,12.00481,12.2089
12.6496,11.98757,12.20983
12.64754,11.97027,12.21086
12.64584,11.95392,12.21237
12.64436,11.93874,12.21237
12.63703,11.92355,12.21216
12.62816,11.90853,12.21144
12.62277,11.88271,12.21003
12.61522,11.88271,12.2083
12.60895,11.8711,12.35083
12.60219,11.8602,12.34827
12.5935,11.8498,12.34501
12.58606,11.84029,12.32237
12.57838,11.83103,12.31794
12.55887,11.81447,12.31311
12.54869,11.80692,12.18456
12.54869,11.80692,12.18456
12.53775,11.79897,12.17926
12.52683,11.79156,12.16506
12.5048,11.78448,12.15879
12.5048,11.7628,12.15191
12.49335,11.7628,12.1328
12.48211,11.75559,12.1328
12.47122,11.74822,12.12434
12.46034,11.73478,12.11495
12.43228,11.73478,12.10637
12.42343,11.72852,12.09775
12.41567,11.72001,12.08019
12.4095,11.71274,12.08019
12.40352,11.70585,12.07264
12.3978,11.69145,12.0643
12.38835,11.68703,12.05646
12.38221,11.68269,12.04903
12.37615,11.6787,12.03792
12.36845,11.67486,12.03352
12.3628,11.67189,12.03352
12.35758,11.66819,12.03074
12.34983,11.66474,12.02638
12.34429,11.66149,12.02189
12.339,11.65887,12.01695
12.3329,11.65677,12.01695
12.32815,11.65194,12.01153
12.32338,11.65002,12.00813
12.31236,11.65002,12.0045
12.30705,11.64815,11.99629
12.30269,11.64662,11.99159
12.29854,11.64533,11.99159
12.29437,11.64327,11.98267
12.29289,11.64327,11.97867
12.28941,11.64258,11.97545
12.28613,11.64189,11.97189
12.28275,11.64144,11.96714
12.27923,11.64079,11.96714
12.27601,11.64049,11.96512
12.27074,11.64076,11.96566
12.2681,11.64117,11.96368
12.26594,11.64117,11.96285
12.26326,11.64381,11.95829
12.2603,11.64556,11.95829
12.2577,11.64831,11.9554
12.25389,11.64831,11.95291
12.24952,11.65616,11.95049
12.24952,11.66101,11.94735
12.23912,11.66627,11.94614
12.23324,11.67155,11.94614
12.21998,11.68164,11.94291
12.21266,11.68164,11.94109
12.20501,11.68866,11.93869
12.19602,11.69558,11.93605
12.18585,11.70287,11.9309
12.1746,11.71839,11.9309
12.16253,11.71839,11.92743
12.16253,11.72633,11.92278
12.13601,11.73376,11.91788
12.13601,11.74189,11.91542
12.12159,11.75249,11.90404
12.09109,11.77262,11.89754
12.07571,11.78359,11.89171
12.06026,11.78359,11.88416
12.04544,11.79556,11.87605
12.04544,11.80857,11.86908
12.01711,11.82426,11.85967
11.99018,11.85802,11.84913
11.97774,11.85802,11.83772
11.97774,11.87711,11.82533
11.96626,11.89604,11.81334
11.95364,11.91511,11.80228
11.94195,11.93454,11.79074
11.91803,12.19202,11.7805
11.91803,12.19202,11.77063
11.90737,12.2215,11.76195
11.89761,12.23745,11.75439
11.88876,12.25381,11.74131
11.87285,12.26356,11.73704
11.86657,12.27939,11.73704
11.86082,12.27939,11.73591
11.85455,12.31101,11.73401
11.84974,12.31101,11.73354
11.84522,12.3272,11.73207
11.84168,12.36033,11.73207
11.83783,12.38814,11.73378
11.83442,12.40159,11.73437
11.83093,12.41393,11.73478
11.82824,12.42484,11.73722
11.82762,12.43346,11.7328
11.82491,12.44163,11.7328
11.82333,12.44862,11.73322
11.82096,12.45048,11.73187
11.81979,12.45048,11.73002
11.81942,12.45683,11.72519
11.81862,12.45903,11.72519
11.81618,12.47319,11.7219
11.81618,12.47855,11.71125
11.8157,12.47855,11.70722
11.81673,12.48355,11.70821
11.81957,12.48737,11.69859
11.82108,12.48823,11.69312
11.82185,12.48823,11.69312
11.82245,12.48766,11.68741
11.82336,12.48419,11.68091
