Popup;Enlarge;Panel
12.03513;12.56381;14.44613
12.03496;12.55932;14.44407
12.03566;12.5562;14.44407
12.03525;12.55376;14.44283
12.03513;12.54923;14.44156
12.03555;12.54741;14.44207
12.03658;12.54576;14.44076
12.03755;12.54116;14.43943
12.03904;12.53979;14.43917
12.03967;12.53851;14.43802
12.03998;12.53239;14.43682
12.04069;12.53239;14.43703
12.04118;12.5298;14.435
12.04186;12.52704;14.435
12.04456;12.52366;14.43447
12.04539;12.52013;14.43359
12.04585;12.51572;14.43279
12.04565;12.5106;14.43155
12.04534;12.50313;14.43084
12.04467;12.49616;14.43018
12.04418;12.48863;14.42878
12.04319;12.48046;14.42785
12.04319;12.47328;14.42686
12.04212;12.46616;14.42526
12.04118;12.46616;14.42325
12.04118;12.44997;14.42188
12.03981;12.44997;14.42188
12.03891;12.43781;14.42076
12.03803;12.42572;14.41859
12.03804;12.42572;14.4168
12.03734;12.42137;14.4168
12.0367;12.41639;14.41469
12.03796;12.41155;14.4135
12.03796;12.40773;14.41102
12.03833;12.40324;14.40835
12.03825;12.39882;14.40715
12.03817;12.39479;14.4011
12.03863;12.39006;14.39892
12.03859;12.38502;14.39892
12.0385;12.37407;14.39573
12.03973;12.36652;14.39247
12.03956;12.35985;14.39071
12.03947;12.35266;14.38474
12.04132;12345;14.38474
12.04156;12.33404;14.38373
12.04193;12.32532;14.38122
12.04306;12.31604;14.37809
12.04378;12.30495;14.37809
12.04434;12.29401;14.36957
12.0457;12.28261;14.36957
12.0458;12.27056;14.36814
12.0458;12.25872;14.36665
12.04861;12.24732;14.36433
12.04861;12.2364;14.36263
12.04857;12.22612;14.36116
12.05011;12.21647;14.36164
12.05025;12.20772;14.36059
12.0511;12.19146;14.35962
12.0511;12.19146;14.35807
12.05321;12.18397;14.3545
12.05353;12.17647;14.35269
12.05416;12.16904;14.35269
12.05103;12.16194;14.35028
12.05103;12.1485;14.3475
12.0494;12.1485;14.34063
12.04768;12.14071;14.33265
12.04532;12.13334;14.33265
12.04361;12.12572;14.32896
12.04361;12.11096;14.32386
12.03982;12.10426;14.31071
12.03814;12.10426;14.29603
12.03601;12.09764;14.29603
12.03321;12.09093;14.28694
12.02959;12.08327;14.27843
12.02611;12.07757;14.26921
12.02191;12.07201;14.2618
12.0178;12.06661;14.2524
12.01327;12.06123;14.24218
12.00967;12.05572;14.23224
12.00461;12.05002;14.22273
11.99923;12.0448;14.2133
11.99428;12.03958;14.20396
11.98821;12.03325;14.19164
11.98176;12.02822;14.18333
11.97638;12.02323;14.18333
11.97046;12.0173;14.17528
11.96602;12.00731;14.1681
11.96093;12.00731;14.15248
11956;12.00205;14.15248
11.95104;11.99581;14.14542
11.94641;11.98913;14138
11.92881;11.98204;14.13088
11.92881;11.97415;14.12183
11.92182;11.96603;14.11476
11.91444;11.95738;14.09268
11.90681;11.94789;14.09268
11.89971;11.9373;14.08477
11.89328;11.92684;14.07685
11.88733;11.90198;14.0698
11.8827;11.88899;14.0621
11.87834;11.87565;14.05484
11.87352;11.8641;14.04679
11.86892;11.84974;14.03915
11.86421;11.83926;14.03123
11.86024;11.83926;14025
11.85609;11.81877;14.00919
11.85218;11.80785;14.00146
11.84861;11.79819;13.99438
11.84498;11.78909;13.98753
11.84141;11.77968;13.98172
11.83836;11.77152;13.9743
11.83521;11.76359;13.96643
11.83211;11.76359;13.95803
11.82874;11.7485;13.95028
11.82224;11.74146;13.9425
11.82224;11.73463;13.93366
11.81932;11.7204;13.91561
11.81558;11.7204;13.90514
11.81141;11.71305;13.90514
11.80719;11.70583;13.89424
11.79204;11.69954;13.88281
11.79204;11.6927;13.87092
11.78853;11.68628;13.84617
11.78546;11.67951;13.84617
11.78122;11.67306;13.83532
11.77687;11.6666;13.82224
11.77198;11.65964;13.81047
11.76659;11.64839;13.78135
11.7617;11.64322;13.76759
11.75683;11.64098;13.75476
11.75149;11.63543;13.74094
11.74578;11.63043;13.72751
11.73962;11.62498;13.71781
11.73292;11.61993;13.7064
11.72563;11.61476;13.69504
11.71779;11.61249;13.68633
11.71154;11.60795;13.67456
11.70298;11.60646;13.66486
11694;11.60285;13.65345
11.68606;11.59938;13.63201
11.67689;11.59582;13.63201
11.66744;11.59582;13.62162
11.65702;11.58898;13.61122
11.64537;11.58514;13.60057
11.63212;11.58514;13.57996
11.62031;11.57185;13.57996
11.61014;11.57185;13.57099
11.6016;11.56773;13.56082
11.59379;11.56773;13.55068
11.58652;11.55708;13.54084
11.57914;11.54994;13.5307
11.57157;11.5427;13.51131
11.56318;11.53462;13.50171
11.55517;11.52615;13.50171
11.54812;11.51688;13.49228
11.53589;11.50695;13.48488
11.52967;11.4968;13.47602
11.52967;11.48654;13.45907
11.5234;11.47599;13.45018
11.51699;11.46579;13.45018
11.50925;11.45576;13.44126
11.49616;11.44589;13.43216
11.48984;11.44589;13.42287
11.48984;11.42208;13.3969
11.48256;11.42208;13.3969
11.46944;11.41391;13.38743
11.46167;11.40564;13.37673
11.45453;11.38947;13.36612
11.44803;11.38947;13.35539
11.44803;11.38114;13.33352
11.4424;11.37602;13.33352
11.43006;11.36898;13.32267
11.42209;11.36221;13.31094
11.41387;11.35737;13.29726
11.40632;11.34201;13.27331
11.39779;11.34201;13.26339
11.39779;11.33624;13.25374
11.3883;11.33026;13.25374
11.37892;11.32687;13.24507
11.36913;11.32141;13.22904
11.35975;11.31581;13.22904
11.34928;11.30992;13.22295
11.33835;11.30747;13.21616
11.31515;11.30159;13.21023
11.30317;11.29347;13.20424
11.30317;11.2875;13.18655
11.29307;11.28224;13.17856
11.28048;11.27774;13.17856
11.26871;11.27774;13.17506
11.25993;11.26698;13.16969
11.25136;11.26224;13.16603
11.23254;11.25678;13.16603
11.2261;11.2482;13.16378
11.2261;11.24276;13.1637
11.22029;11.24276;13.16368
11.21076;11.23728;13.16211
11.21076;11.23275;13.16306
11.20698;11.22695;13.16347
11.20211;11.22117;13.16512
11.19592;11.21583;13.16694
11.19592;11.20978;13.16845
11.1898;11.20357;13.16965
11.18318;11.20089;13.17085
11.17943;11.18793;13.17206
11.17943;11.18139;13.17339
11.17231;11.18139;13.17441
11.16053;11.16518;13.17532
11.15617;11.15583;13.17642
11.15246;11.14699;13.17832
11.15246;11.13699;13.17832
11.14272;11.12999;13.17909
11.14272;11.12176;13.17993
11.13719;11.11424;13.18085
11.12327;11.10766;13.18164
11.11635;11.10377;13.18238
11.11635;11.10377;13.18299
11.10985;11.09896;13.18412
11.10246;11.0874;13.18563
11.09493;11.08111;13.18737
11.06921;11.08111;13.18961
11.06921;11.0644;13.19461
11.06081;11.0644;13.19461
11.05158;11.0644;13.19751
11.04161;11.06289;13.20055
11.03174;11.05981;13.20374
11.02158;11.0583;13.21055
11.01132;11.05652;13.21383
11.00065;11.05351;13.21383
10.99133;11.05127;13.21725
10.9834;11.04647;13.22432
10.97549;11.04096;13.22432
10.97053;11.03495;13.23037
10.96603;11.02398;13.23252
10.96011;11.02398;13.23495
10.95488;11.01923;13.23709
10.9496;11.01435;13.23939
10.93709;11.01106;13.24174
10.93709;11.00963;13.24395
10.93288;11.00758;13.24549
10.92826;11.00534;13.24738
10.92461;11.00302;13.24935
10.91703;10.99947;13.25198
10.91331;10.99542;13.25422
10.90968;10.98809;13.25837
10.90599;10.98343;13.25837
10.90026;10.98343;13.26049
10.89604;10.97843;13.26217
10.89122;10.96806;13.26348
10.87326;10.96265;13.26433
10.87326;10.95659;13.26479
10.86596;10.95034;13.26431
10.8599;10.94381;13.26364
10.85079;10.94381;13.26264
10.84396;10.93583;13.26137
10.83716;10.92849;13.25911
10.82776;10.91091;13.25551
10.82131;10.91091;13.25245
10.81484;10.90176;13.25245
10.81097;10.8918;13.24897
10.8043;10.87411;13.2441
10.79726;10.87411;13.23447
10.78977;10.85402;13.23447
10.78211;10.85402;13.22922
10.77391;10.84889;13.22285
10.76411;10.84461;13.21569
10.75621;10.83975;13.20822
10.74909;10.8336;13.19032
10.7412;10.82836;13.18066
10.73606;10.82349;13.18066
10.73228;10.81844;13.17147
10.72871;10.81523;13.16152
10.72645;10.81232;13.15276
10.72411;10.81;13.13349
10.7215;10.80116;13.13349
10.71816;10.80116;13.1247
10.71613;10.79803;13.11608
10.71467;10.79519;13.10778
10.71384;10.79121;13.10033
10.7144;10.78826;13.0866
10.7144;10.78523;13.08166
10.71441;10.78179;13.07665
10.71455;10.77852;13.07205
10.71549;10.77515;13.0679
10.71661;10.76946;13.06492
10.71661;10.76946;13.06202
10.71844;10.76825;13.05788
10.7198;10.76565;13.05544
10.72177;10.76341;13.05338
10.7242;10.76089;13.04909
10.72667;10.75666;13.04779
10.73058;10.75394;13.04779
10.73243;10.75103;13.04675
10.73243;10.74675;13.04781
10.73331;10.74354;13.0495
10.73331;10.73988;13.05173
10.73428;10.73422;13.0534
10.73428;10.72946;13.05629
10.73346;10.72441;13.05894
10.7336;10.71835;13.06196
10.73359;10.71311;13.06521
10.73331;10.70762;13.06872
10.73085;10.69523;13.07486
10.72969;10.68873;13.07486
10.72969;10.68873;13.07712
10.72824;10.68087;13.08032
10.72698;10.67368;13.08403
10.72577;10.66477;13.08723
10.71918;10.65037;13.09109
10.71617;10.65037;13.09488
10.71617;10.64227;13.09794
10.71314;10.63641;13.10185
10.70954;10.63111;13.10576
10.70542;10.62593;13.10963
10.70396;10.61635;13.11343
10.70396;10.61139;13.12066
10.70308;10.60614;13.12066
10.70229;10.60157;13.12384
10.70139;10.59767;13.12648
10.69903;10.59456;13.12895
10.69818;10.5916;13.13155
10.69818;10.58874;13.13331
10.69808;10.58598;13.1363
10.69854;10.58347;13.13702
10.69967;10.58273;13.13702
10.70147;10.58122;13.13602
10.70147;10.58002;13.13557
10.70257;10.57909;13.13243
10.70326;10.57868;13.13243
10.70422;10.57805;13.13305
10.70602;10.57761;13.13075
10.71154;10.57762;13.1295
10.71154;10.57788;13.12611
10.71525;10.57788;13.12231
10.72039;10.57843;13.11892
10.73407;10.57838;13.11448
10.75029;10.57694;13.10994
10.75029;10.57694;13.1095
10.7586;10.5763;13.10406
10.76663;10.57652;13.09396
10.77456;10.57544;13.08734
10.66575;10.57404;13.08734
10.67305;10.57245;13.08052
10.68027;10.57245;13.07593
10.6874;10.57191;13.06006
10.69423;10.57195;13.06006
10.70122;10.5711;13.05147
10.7083;10.56868;13.04211
10.71579;10.56745;13.0322
10.7305;10.56601;13.02396
10.7305;10.56437;13.00388
10.73803;10.56117;12.99692
10.7451;10.55881;12.99692
10.75206;10.55635;12.98856
10.75863;10.5507;12.97474
10.76504;10.54799;12.97474
10.77128;10.54799;12.96627
10.77651;10.54446;12.96627
10.78255;10.54176;12.96229
10.78892;10.53453;12.95659
10.79528;10.53453;12.94868
10.80182;10.53104;12.94868
10.8085;10.5261;12.93274
10.81615;10.52183;12.93274
10.82283;10.51747;12.92674
10.82283;10.51194;12.92089
10.84258;10.5024;12.91641
10.84809;10.49788;12.91162
10.84809;10.49788;12.90701
10.85313;10.49409;12.90388
10.85759;10.49122;12.90008
10.86166;10.48642;12.89638
10.86808;10.48642;12.89323
10.86959;10.48491;12.88973
10.86959;10.48302;12.88973
10.87219;10.48151;12.88902
10.87466;10.47999;12.8873
10.87635;10.47872;12.88536
10.87976;10.47796;12.88576
10.87976;10.47796;12.88576
10.88056;10.47863;12.88653
10.88085;10.47959;12.88645
10881;10.48085;12.88768
10.88049;10.48556;12.88885
10.88024;10.48556;12.88686
10.88024;10.48844;12.88848
10.88089;10.49127;12.88848
10.88041;10.4944;12.88863
10.87961;10.50726;12.88916
10.88087;10.50726;12.88836
10.87967;10.51292;12.88807
