Popup;Enlarge;Panel
10.78891;12.31148;10.87649
10.77698;12.27757;10.8817
10.76531;12.27757;10.8817
10.73947;12.26165;10.88466
10.72715;12.24642;10.88772
10.72715;12.23117;10.88942
10.71619;12.21589;10.89336
10.7034;12.18901;10.89336
10.68955;12.18901;10.89489
10.66905;12.17661;10.89623
10.66905;12.16516;10.89717
10.65893;12.15429;10.89737
10.64863;12.14309;10.88991
10.63901;12.12197;10.88991
10.62495;12.12197;10.88702
10.62495;12.11464;10.88213
10.61974;12.10531;10.8749
10.61808;12.09639;10.8749
10.61518;12.0877;10.87026
10.61343;12.07104;10.86567
10.61261;12.07104;10.85972
10.61508;12.06281;10.8544
10.61508;12.05504;10.84955
10618;12.04766;10.8449
10.61955;12.03985;10.83937
10.62236;12.02182;10.83498
10.62591;12.02182;10.83142
10.62933;12.01198;10.82741
10.63284;12.00168;10.82601
10.63614;11.99022;10.82601
10.63700;11.9779;10.82659
10.63932;11.92106;10.82815
10.64093;11.90483;10.83057
10.64422;11.8883;10.83602
10.64798;11.8734;10.8458
10.65147;11.8734;10.8458
10.65329;11.85578;10.85103
10.6555;11.83759;10.85701
10.65802;11.81838;10.86316
10.65962;11.80056;10.87092
10.66128;11.76549;10.90157
10.66165;11.76549;10.90157
10.66303;11.74668;10.90961
10.6641;11.73055;10.92007
10.6649;11.71787;10.9453
10.66359;11.70746;10.9453
10.66332;11.69676;10.95935
10.66223;11.67368;10.97226
10.66156;11.67368;10.98344
10.66129;11.66247;10.99487
10.66209;11.65243;11.02095
10.66321;11.64279;11.02095
10.66468;11.63017;11.03497
10.66652;11.62009;11.05036
10.66956;11.60966;11.06667
10.67255;11.59947;11.08276
10.67558;11.58381;11.11432
10.67558;11.57335;11.11432
10.68331;11.56327;11.12928
10.68975;11.53426;11.1444
10.69548;11.53426;11.15919
10.72804;11.52309;11.17344
10.73801;11.51293;11.19899
10.73801;11.50267;11.19899
10.76161;11.49056;11.20996
10.76161;11.46952;11.22097
10.77472;11.46952;11.23137
10.78737;11.46295;11.24041
10.8012;11.45245;11.27552
10.81679;11.44145;11.28277
10.83245;11.43246;11.2853
10.84901;11.42158;11.29006
10.86687;11.41031;11.29427
10.88445;11.3985;11.29661
10.90222;11.38739;11.30036
10.93893;11.37473;11.30423
10.93893;11.36149;11.30554
10.95735;11.3338;11.30675
10.97499;11.3338;11.30657
10.99225;11.31948;11.30648
11.00772;11.30401;11.30648
11.02184;11.28807;11.30654
11.05163;11.22241;11.30646
11.05163;11.22241;11.30509
11.06791;11.20607;11.30443
11.08246;11.18909;11.30337
11.09637;11.16953;11.30226
11.12699;11.13903;11.30226
11.12699;11.13903;11.30319
11.14155;11.12518;11.30319
11.15571;11.11239;11.30467
11.16973;11.09982;11.30646
11.18361;11.07593;11.30646
11.19639;11.07593;11.31027
11.22459;11.06546;11.3147
11.22459;11.0558;11.3147
11.23544;11.04518;11.32924
11.2506;11.03602;11.33356
11.26579;11.01988;11.33822
11.2771;11.01988;11.34325
11.3392;11.01196;11.34856
11.35527;11.00325;11.3558
11.36882;10.99609;11.3558
11.38242;10.9891;11.36841
11.39636;10.97369;11.37516
11.41267;10.97369;11.38298
11.42655;10.96693;11.39391
11.43986;10.96089;11.40276
11.45358;10.95444;11.40276
11.46824;10.94799;11.42264
11.48154;10.93753;11.42264
11.49455;10.93753;11.44817
11.50689;10.93077;11.46157
11.5198;10.92307;11.47608
11.53225;10.91603;11.49098
11.54574;10.90927;11.50569
11.56006;10.89312;11.52263
11.57453;10.89312;11.53699
11.58925;10.88422;11.55144
11.60423;10.87377;11.56665
11.61938;10.86399;11.58098
11.63562;10.85368;11.58098
11.65316;10.83884;11.59471
11.67119;10.78848;11.60848
11.68965;10.77645;11.6573
11.70795;10.77645;11.6573
11.72575;10.76365;11.66975
11.74446;10.74325;11.68188
11.76397;10.74325;11.69206
11.78362;10.73121;11.7136
11.80335;10.72252;11.7136
11.82082;10.71605;11.72495
11.83816;10.71146;11.7328
11.85478;10.70579;11.74427
11.87092;10.70579;11.75629
11.88788;10.70197;11.76497
11.90316;10.69812;11.77746
11.91802;10.69475;11.79121
11.93259;10.68221;11.80411
11.9465;10.67639;11.81994
11.96082;10.67352;11.83662
11.97414;10.67352;11.85415
11.98806;10.66816;11.86999
12.00218;10.66621;11.88789
12.0155;10.6619;11.90599
12.07244;10.6619;11.92216
12.0883;10.66157;11.96187
12.10244;10.66063;11.96187
12.11876;10.6618;11.98194
12.13534;10.66345;12.00117
12.15192;10.66523;12.01923
12.16986;10.67116;12.03646
12.18912;10.67116;12.0529
12.20800;10.67434;12.06847
12.20800;10.67426;12.08377
12.24602;10.67744;12.09916
12.26662;10.67937;12.11471
12.28413;10.68467;12.13083
12.30016;10.68668;12.1801
12.31654;10.69013;12.19699
12.33268;10.69351;12.21515
12.34966;10.69679;12.23373
12.36682;10697;12.25258
12.38514;10.69954;12.25258
12.40276;10.69976;12.26995
12.41865;10.70292;12.28939
12.4358;10.70664;12.33128
12.45333;10.71102;12.35005
12.47023;10.72693;12.37255
12.48831;10.73267;12.39565
12.50700;10.73267;12.41983
12.52604;10.74535;12.41983
12.54446;10.74535;12.44385
12.56335;10.75252;12.46805
12.57831;10.75948;12.52159
12.59878;10.76629;12.5485
12.61976;10.77332;12.57025
12.63965;10.78849;12.59584
12.66115;10.78849;12.59584
12.68269;10.79631;12.64183
12.70209;10.8047;12.66387
12.7247;10.81514;12.68572
12.74719;10.82575;12.7049
12.76716;10.83586;12.7049
12.78767;10.86098;12.72575
12.8074;10.86098;12.74601
12.82542;10.87157;12.82613
12.82542;10884;12.82613
12.86271;10.89748;12.84839
12.86271;10.92508;12.86889
12.95287;10.92508;12.89202
12.95287;10.93982;12.9393
12.99025;10.95194;12.9393
13.01022;10.96679;12.95902
13.02986;10.98199;12.98345
13.04876;10.99796;13.00491
13.06626;11.03361;13.02938
13.06626;11.03361;13.05288
13.10218;11.05248;13.06875
13.11977;11.06857;13.09478
13.13656;11.08881;13.12048
13.14971;11.1239;13.13923
13.16602;11.1239;13.16132
13.16602;11.14239;13.18342
13.1981;11.16111;13.20224
13.21424;11.17477;13.22337
13.22842;11.19201;13.24409
13.23835;11.2545;13.26498
13.24925;11.27129;13.2836
13.2596;11.28775;13.30361
13.27108;11.29839;13.32128
13.27984;11.31396;13.34093
13.28806;11.3297;13.36038
13.29813;11.33702;13.3776
13.30422;11.3519;13.39859
13.30422;11.3673;13.4419
13.31633;11.38276;13.4419
13.32035;11.3904;13.46464
13.32314;11.4055;13.48804
13.32628;11.42064;13.51228
13.32673;11.4302;13.58938
13.32612;11.44614;13.61703
13.32879;11.45421;13.64565
13.32663;11.46997;13.64565
13.32393;11.48604;13.67329
13.32059;11.50232;13.73235
13.31623;11.51225;13.73235
13.3118;11.5274;13.76144
13.30357;11.54115;13.78691
13.29285;11.55617;13.81064
13.28981;11.5709;13.83411
13.28734;11.58387;13.88119
13.28456;11.59863;13.88119
13.28299;11.61348;13.92513
13.28222;11.62625;13.92513
13.28199;11.64035;13.96909
13.28157;11.65419;13.96909
13.28118;11.65419;14.01500
13.28118;11.67609;14.04285
13.28073;11.68925;14.04285
13.28017;11.70231;14.06537
13.28047;11.71226;14.08684
13.28047;11.72647;14.10917
13.28022;11.73844;14.15568
13.28035;11.75325;14.17834
13.28024;11.76841;14.17834
13.28025;11.7805;14.20248
13.28025;11.79587;14.25001
13.28181;11.81193;14.27374
13.28301;11.82695;14.34793
13.28471;11.84497;14.34793
13.28471;11.86366;14.37015
13.28702;11.86366;14.39118
13.29375;11.93798;14.40995
13.29375;11.96018;14.42923
13.3034;11.98294;14.44806
13.3034;12.00198;14.46656
13.31938;12.02375;14.48397
13.32833;12.02375;14.4938
13.32833;12.04478;14.50831
13.34676;12.08129;14.52208
13.34676;12.09771;14.53207
13.36358;12.11389;14.5436
13.37193;12.12733;14.55425
13.38061;12.14221;14.56234
13.38061;12.14221;14.57121
13.39759;12.16625;14.57884
13.4056;12.18;14.58547
13.41393;12.19435;14.59226
13.44199;12.20045;14.59959
13.44782;12.21504;14.60505
13.44782;12.23009;14.61104
13.45911;12.23339;14.61612
13.45911;12.23339;14.61859
13.46493;12.26237;14.62294
13.47281;12.27895;14.6277
13.4783;12.2963;14.63268
13.48462;12.31176;14.63896
13.49436;12.32996;14.64324
13.49436;12.34919;14.64657
13.49945;12.36316;14.65175
13.50355;12.38352;14.65694
13.50769;12.40423;14.65983
13.51257;12.41854;14.66744
13.52078;12.44009;14.67125
13.52078;12.46162;14.67223
13.52458;12.47868;14.67573
