Popup;Enlarge;Panel
12.69249;11.03434;11.06882
12.68341;11.03248;11.06407
12.68341;11.02057;11.0599
12.68133;11.02057;11.05556
12.6795;11.01653;11.05189
12.67734;11.01148;11.04759
12.67548;11.00459;11.04487
12.67474;10.98913;11.03849
12.67334;10.98913;11.03511
12.67213;10.97948;11.0309
12.67187;10.9702;11.02658
12.67095;10.96042;11.02083
12.66899;10.92939;11.01409
12.66824;10.92939;11.0062
12.66824;10.91928;10.99724
12.66778;10.91049;10.98666
12.66776;10.90168;10.96797
12.66895;10.89422;10.95955
12.66895;10.88713;10.95174
12.67144;10.88042;10.94375
12.67377;10.87347;10.94375
12.67631;10.86821;10.93001
12.68036;10.86368;10.92307
12.68766;10.85647;10.91831
12.68766;10.84955;10.91831
12.69116;10.84955;10.91947
12.69355;10.84223;10.91098
12.69633;10.83847;10.90592
12.69922;10.83493;10.8982
12.70198;10.82984;10893
12.70464;10.82124;10.89017
12.70695;10.82124;10.89017
12.70852;10.8146;10.88628
12.70946;10.80847;10.87965
12.70883;10.80148;10.87706
12.70883;10.7931;10.87706
12.70697;10.76362;10.87248
12.70483;10.76362;10.8709
12.70199;10.75408;10.86971
12.69835;10.74517;10.86987
12.69166;10.73689;10.8686
12.69166;10.72915;10.86726
12.68763;10.72233;10.86652
12.68414;10.71665;10.86652
12.68106;10.69095;10.86536
12.67823;10.68697;10.85922
12.67331;10.68697;10.85634
12.67331;10.67981;10.85634
12.67116;10.67981;10.85305
12.66905;10.69309;10.8517
12.66718;10.69281;10.85118
12.66564;10.69407;10.84861
12.66264;10.69526;10.84861
12.66151;10.69751;10.83959
12.66077;10.70058;10.83959
12.66041;10.70566;10.83478
12.66039;10.70831;10.8225
12.66001;10.71159;10.81583
12.65955;10.72408;10.81583
12.65957;10.72804;10.80762
12.65966;10.73248;10.80022
12.65978;10.73803;10.78707
12.6633;10.74407;10.7739
12.6633;10.75017;10.76786
12.66442;10.75618;10.76786
12.6655;10.76183;10.76214
12.66712;10.76922;10.75395
12.66903;10.77517;10.75034
12.66903;10.78134;10.74726
12.6705;10.78645;10.74726
12.67151;10.79742;10.74409
12.6727;10.79742;10.74155
12.67391;10.80654;10.73709
12.67618;10.81091;10.73483
12.67735;10.81582;10.73483
12.67735;10.82625;10.73615
12.67848;10.82625;10.73767
12.67932;10.83058;10.73981
12.68014;10.83977;10.74238
12.68207;10.8451;10.74432
12.68207;10.85136;10.74843
12.68271;10.87461;10.75339
12.68328;10.87461;10.76503
12.6839;10.88607;10.76503
12.68438;10.89711;10.78179
12.68481;10.90977;10.78179
12.68534;10.92433;10.78682
12.68562;10.9526;10.79259
12.68579;10.9526;10.79809
12.6862;10.96822;10.8029
12.68614;10.98298;10.80774
12.68614;10.99806;10.81215
12.68609;11.02991;10.81534
12.68599;11.04531;10.81845
12.68611;11.05391;10.82129
12.6866;11.06888;10.82496
12.6866;11.0835;10.83148
12.68668;11.09865;10.83148
12.68695;11.1129;10.83369
12.68722;11.12656;10.83556
12.68753;11.1528;10.8371
12.68774;11.1528;10.8384
12.68802;11.17997;10.8384
12.68859;11.19624;10.83992
12.6889;11.22582;10.83876
12.68924;11.23982;10.83689
12.68968;11.25441;10.83457
12.69004;11.26902;10.83185
12.69046;11.28967;10.82974
12.69046;11.30416;10.82748
12.69069;11.31807;10.82545
12.69078;11.33515;10.82327
12.6909;11.34944;10.81994
12.69111;11.34944;10.81788
12.69138;11.36596;10.81598
12.69167;11.40362;10.8143
12.69183;11.40362;10.81279
12.69182;11.41947;10.81034
12.69186;11.43193;10.81034
12.69139;11.4499;10.80936
12.69139;11.48811;10.80848
12.69109;11.48811;10.80719
12.69069;11.50508;10.80579
12.69052;11.5159;10.80444
12.69004;11.52668;10.8033
12.68968;11.53687;10.80241
12.68968;11.54887;10.80175
12.68916;11.56144;10.80141
12.6883;11.57595;10.80111
12.68687;11.58805;10.80063
12.68546;11.60018;10.80063
12.68223;11.62492;10.80025
12.68223;11.63906;10.80031
12.68058;11.65548;10.80051
12.67971;11.65548;10.80072
12.67905;11.67071;10.80072
12.6787;11.68533;10.80095
12.67742;11.71786;10.80107
12.67742;11.7344;10.80133
12.67663;11.7344;10.80154
12.67595;11.76267;10.80117
12.67525;11.76267;10.80142
12.67472;11.77619;10.80142
12.67467;11.81611;10.80162
12.6745;11.81611;10.80184
12.6745;11.83106;10.80177
12.67449;11.84626;10.80177
12.67477;11.86027;10.80177
12.67513;11.87466;10.80176
12.67513;11.8887;10.80175
12.67558;11.90209;10.80182
12.67521;11.91581;10.80142
12.67506;11.9295;10.80126
12.67463;11.94398;10.80126
12.67346;11.95767;10.8012
12.67346;11.97147;10.80093
12.67376;11.98572;10.80088
12.67416;11.99966;10.80082
12.67483;12.01414;10.80095
12.67569;12.02624;10.80099
12.67728;12.05622;10.80099
12.67958;12.07284;10.80094
12.68148;12.08034;10.80094
12.68345;12.08034;10.80099
12.68527;12.11368;10.80099
12.68999;12.13105;10.80097
12.68999;12.13105;10.80044
12.69225;12.14204;10.80026
12.69385;12.16911;10.80015
12.6945;12.16911;10.80025
12.69432;12.20095;10.80025
12.69379;12.23647;10.80002
12.69379;12.23647;10.79981
12.69216;12.25515;10.7995
12.68993;12.27226;10.79906
12.68688;12.28978;10.79878
12.68294;12.3078;10.79856
12.67332;12.32272;10.79828
12.67332;12.33755;10.79811
12.67075;12.35346;10.7979
12.66817;12.37025;10.79807
12.66565;12.38774;10.7979
12.66238;12.40518;10.79774
12.66085;12.4223;10.79744
12.66085;12.43942;10.79712
12.65947;12.45753;10.7966
12.65882;12.47628;10.79373
12.6576;12.49603;10.79373
12.65543;12.51709;10.7918
12.65543;12.53738;10.7899
12.65487;12.57895;10.78456
12.65408;12.60024;10.78456
12.65386;12.62064;10.78145
12.65207;12.62064;10.77795
12.65106;12.65873;10.77467
12.65106;12.67439;10.77093
12.6501;12.67439;10.75786
12.64902;12.70387;10.75786
12.64818;12.70387;10.75286
12.6457;12.71691;10.74794
12.6457;12.73174;10.74315
12.64435;12.75604;10.7392
12.64272;12.75604;10.73579
12.64093;12.77135;10.73323
12.63933;12.79144;10.73166
12.63537;12.79144;10.73125
12.63348;12.81175;10731
12.63206;12.83926;10.73156
12.63092;12.85052;10.73623
12.62986;12.85052;10.73623
12.62921;12.86211;10.74006
12.62822;12.88502;10.74471
12.62745;12.9118;10.75021
12.62721;12.93315;10.75654
12.62707;12.93315;10.78429
12.62731;12.94897;10.78429
12.62749;12.9653;10.79686
12.62755;13.00106;10.80958
12.62755;13.04133;10823
12.62743;13.05988;10.85312
12.62718;13.05988;10.85312
12.62692;13.07773;10.86966
12.62624;13.11415;10.88857
12.62624;13.11415;10908
12.62545;13.13089;10.92881
12.62508;13.15012;10.97272
12.62476;13.16758;10.99487
12.6241;13.20425;11.01926
12.62333;13.22509;11.04294
12.62333;13.24426;11.06657
12.62337;13.26367;11.09069
12.6231;13.26367;11.11431
12.62193;13284;11.13776
12.62193;13.30496;11.16434
12.62155;13.37239;11.18625
12.62002;13.37239;11.20772
12.62002;13.39426;11.2319
12.61981;13.41666;11.2528
12.61995;13.43899;11.27373
12.6209;13.46308;11.29322
12.6209;13.48554;11.31322
12.62265;13.50822;11.33259
12.62483;13.53348;11.37267
12.6279;13.55682;11.38993
12.63202;13.57964;11.38993
12.64056;13.60292;11.40959
12.64056;13.64523;11.42603
12.64562;13.64523;11.46494
12.65126;13.66343;11.46494
12.65726;13.68254;11.48239
12.66404;13.70111;11.50076
12.67648;13.71555;11.51906
12.68185;13.73131;11.53728
12.68185;13.74668;11.55399
12.68751;13.75762;11.5984
12.69249;13.77021;11.5984
12.69785;13.78201;11.61371
12.70781;13.7896;11.62699
12.7121;13.80401;11.63937
12.71587;13.80401;11.66339
12.71881;13.80522;11.66339
12.72117;13.80857;11.68103
12.72372;13.81077;11.69406
12.72542;13.81228;11.70683
12.72687;13.80904;11.73178
12.72813;13.8105;11.73178
12.72912;13.8105;11.74419
12.72944;13.80968;11.76031
12.73017;13.81199;11.77357
12.7305;13.81199;11.78673
12.7305;13.81115;11.80401
12.73057;13.81115;11.84729
12.73052;13.81122;11.84729
12.73001;13.81043;11.86222
12.72973;13.80956;11.87747
12.72973;13.80857;11.89251
12.72929;13.80857;11.90981
12.72909;13.81313;11926
12.72875;13.81313;11.94274
12.72854;13.81388;11.97217
12.72722;13.81606;11.98905
12.72722;13.8251;12.02528
12.72665;13.8251;12.02528
12.72632;13.82659;12.04073
12.72632;13.83255;12.05967
12.72515;13.83423;12.07625
12.72386;13.83807;12.09181
12.72386;13.84;12.12374
12.7232;13.84;12.12374
12.72257;13.84227;12.14006
12.72209;13.84499;12.15695
12.72096;13.85196;12.17299
12.72096;13.85196;12.18935
12.72102;13.86906;12.22795
12.72073;13.86906;12.22795
12.72042;13.87765;12.24761
12.7202;13.88563;12.26859
12.72001;13.89369;12.2899
12.71896;13.90353;12.31176
12.71896;13.91041;12.37624
12.71851;13.91655;12.39682
12.71851;13.92222;12.39682
12.71821;13926;12.41896
12.71787;13.92859;12.43939
12.71806;13.92758;12.47617
12.71794;13.9282;12.47617
12.71798;13.92816;12.49423
12.71848;13.92656;12.51114
12.71858;13.92507;12.52895
12.71912;13.92266;12.54778
12.71912;13.91645;12.60389
12.71923;13.91007;12.60389
12.71903;13.91007;12.62174
12.71914;13.90725;12.63972
12.71918;13.89988;12.65815
12.71923;13.89139;12.67599
12.71935;13.87163;12.69367
12.71941;13.87163;12.7117
12.71913;13.8599;12.72983
12.71913;13.85028;12.74797
12.71911;13.83898;12.76601
12.71888;13.82944;12.78271
12.71888;13.80419;12.81493
12.71856;13.80419;12.81493
12.71881;13.79522;12.83187
12.71836;13.78942;12.85036
12.71836;13.78456;12.86609
12.71806;13.77642;12.88056
12.71762;13.77268;12.9093
12.71716;13.76949;12.92836
12.71683;13.76508;12.94393
12.71654;13.76291;12.9589
12.71547;13.76114;12974
12.71505;13.7601;12.98906
12.71468;13759;13.00389
12.71475;13.75853;13.01917
12.71401;13.75872;13.0396
12.71356;13.75902;13.05544
12.71313;13.76022;13.07107
