Popup;Enlarge;Panel
15.1268;14.70799;12.43276
15.12667;14.70849;12.42754
15.12677;14.70967;12.4224
15.12481;14.71114;12.40719
15.12538;14.71334;12.40017
15.12612;14.71581;12.39447
15.12612;14.719;12.38936
15.12479;14.72219;12.38121
15.12497;14.72434;12.37838
15.12497;14.72705;12.37838
15.12239;14.72972;12.37612
15.12239;14.73224;12.37503
15.12124;14.73642;12.3746
15.12021;14.737;12.37337
15.11915;14.737;12.36801
15.11778;14.73556;12.36801
15.1154;14.73415;12.36694
15.1154;14.73415;12.36396
15.11498;14.73063;12.36198
15.11493;14.72604;12.36039
15.11501;14.72049;12.35811
15.11468;14.70725;12.35811
15.11455;14.70054;12.35717
15.11632;14.70054;12.35658
15.11704;14.69347;12.35628
15.11699;14.67334;12.35657
15.11878;14.66505;12.35213
15.11815;14.65654;12.35213
15.11719;14.64634;12.35114
15.11719;14.64634;12.34957
15.11776;14.63811;12.34559
15.11776;14.62096;12.34559
15.11723;14.6133;12.34315
15.11704;14.60649;12.34105
15.11704;14.59996;12.33936
15.1179;14.59996;12.33815
15.11775;14.58994;12.33565
15.11768;14.58994;12.33565
15.11738;14.58121;12.33418
15.11738;14.5777;12.33329
15.11721;14.57523;12.33259
15.11732;14.57247;12.33201
15.11656;14.57247;12.33066
15.11615;14.56904;12.33066
15.11633;14.56664;12.33039
15.11633;14.56403;12.33081
15.11629;14.55633;12.33187
15.11655;14.55633;12.33341
15.11659;14.55461;12.33253
15.11635;14.5527;12.33253
15.11564;14.55072;12.33052
15.11528;14.54891;12.32547
15.11581;14.54763;12.32297
15.11691;14.5482;12.32297
15.11774;14.54783;12.31773
15.10963;14.54711;12.31583
15.11041;14.54575;12.31438
15.11051;14.5447;12.31349
15.10832;14.54357;12.31197
15.10756;14.54154;12.31025
15.10605;14.54011;12.30853
15.103;14.53873;12.30653
15.09752;14.53628;12.30469
15.0951;14.53526;12.30279
15.0951;14.53377;12.30116
15.09138;14.53119;12.29964
15.07957;14.52984;12.29859
15.07468;14.52881;12.29859
15.07468;14.52837;12.29782
15.07005;14.52752;12.29421
