Popup;Enlarge;Panel
14.14408;14.2611;13.44841
14.14117;14.2542;13.42301
14.13954;14.24879;13.41019
14.13824;14.24218;13.41019
14137;14.23593;13.39671
14.13676;14.2309;13.36617
14.13709;14227;13.36617
14.13782;14.22065;13.35092
14.13839;14.21374;13.33441
14.13993;14.20899;13.31973
14.13993;14.20291;13.30506
14.14;14.19747;13.29868
14.14042;14.19747;13.26134
14.1406;14.18264;13.26134
14.14026;14.18264;13.25076
14.14213;14.17685;13.23861
14.14213;14.17136;13.22586
14.14217;14.17136;13.21714
14.14222;14.16173;13.20577
14.14247;14.15659;13.19474
14.14272;14.14986;13.18247
14.14345;14.14339;13.17219
14.14394;14.13596;13.16155
14.14418;14.12704;13.15331
14.14443;14.10787;13.14232
14.14408;14.10787;13.13102
14.1425;13.81534;13.11272
14.1425;13.80521;13.10117
14.1411;13.7837;13.09005
14.13903;13.7837;13.04911
14.13674;13.73774;13.04911
14.13383;13.73207;13.03563
14.13051;13.73207;13.02338
14.12682;13.71919;13.01164
14.12308;13.69078;13.00045
14.11941;13.67665;12.98839
14.1155;13.67665;12.97613
14.10739;13.65076;12.96643
14.10431;13.64894;12.95401
14.10431;13.64894;12.94133
14.10197;13.62415;12.92943
14.09974;13.62415;12.91632
14.09752;13.60104;12.90313
14.09435;13.60104;12.8906
14.09435;13.60246;12.87641
14.09392;13.59165;12.86178
14.09267;13.57031;12.83082
14.09153;13.56712;12.81496
14.09158;13.56712;12.81496
14.09206;13.55631;12.79698
14.09206;13.54778;12.77969
14.09336;13.53795;12.74619
14094;13.51745;12.74619
14.0951;13.50749;12.72877
14.09614;13.50749;12.71229
14.09845;13.49647;12.6987
14.09845;13.47188;12.68533
14.10058;13.47188;12.65935
14.10276;13.46087;12.65935
14.10543;13.43625;12.64705
14.10892;13.43625;12.63536
14.11543;13.42465;12.62383
14.11543;13.41528;12.61373
14.11989;13.40307;12.58213
14.12382;13.38034;12.58213
14.12651;13.36858;12.56922
14.12936;13.36858;12.5608
14.13246;13.35802;12553
14.13246;13.34563;12.54148
14.13474;13.3349;12.53253
14.13541;13.31872;12.52365
14.13543;13.30803;12.51527
14.13664;13.29673;12.51696
14.13554;13.28638;12.50896
14.13505;13.27346;12.50103
14.13505;13.26075;12.49129
14.13466;13.25395;12.48327
14.13378;13.24122;12.47543
14.13254;13.2285;12.46651
14.13259;13.2149;12.45929
14.13259;13.20389;12.45226
14.13539;13.19242;12.43883
14.13539;13.1897;12.43883
14.1364;13.17772;12.43266
14.13841;13.16658;12.42525
14.14404;13.15497;12.41726
14.14404;13.1445;12.41049
14.14588;13.1344;12.40205
14.14781;13.12673;12.39331
14.15081;13.11656;12.38496
14.15278;13.10701;12.37567
14.15483;13.09999;12.36627
14.15655;13.09267;12.35808
14.15891;13.08586;12.34797
14.16158;13.07964;12.33756
14.16465;13.0722;12.32697
14.1684;13.06488;12.31643
14.17237;13.05655;12.30675
14.19753;13.04941;12.2822
14.20169;13.04202;12.2822
14.20594;13.02979;12.27594
14.20823;13.02256;12.26835
14.21846;13.01568;12.26028
14.21846;13.00438;12.25297
14.22344;12.99724;12.24471
14.22902;12.9907;12.23705
14.2349;12.98063;12.23116
14.24853;12.97566;12.22463
14.24853;12.97083;12.21824
14.25427;12.96263;12.21068
14.25869;12.95595;12.2036
14.26492;12.94967;12.19646
14.27114;12.95115;12.18886
14.28146;12.94012;12.18151
14.29441;12.93396;12.17446
14.29441;12.92904;12.1553
14.29878;12.92904;12.1553
14.30512;12.92385;12.15002
14.31124;12.91298;12.14347
14.31532;12.91298;12.13651
14.33654;12.90589;12.13085
14.34186;12.89867;12.12408
14.34186;12.8911;12.11743
14.34676;12.88535;12.11033
14.35182;12.87014;12.10318
14.35606;12.87014;12.09591
14.36156;12.86351;12.08915
14.36156;12.8549;12.08384
14.37269;12.84489;12.07711
14.37802;12.82501;12.06985
14.38841;12.81645;12.06278
14.38841;12.81645;12.05561
14.3937;12.80771;12.04818
14.39886;12.79976;12.03414
14.40453;12.78439;12.03414
14.41512;12.78439;12.02664
14.42613;12.77118;12.01898
14.42613;12.77118;12.01102
14.42984;12.76475;11.99246
14.43427;12.75894;11.99246
14.43814;12.75336;11.98254
14.44307;12.74835;11.97202
14.44615;12.73804;11.96258
14.44888;12.73804;11.95407
14.45;12.7331;11.94671
14.45114;12.7291;11.93937
14.45189;12.72545;11.93178
14.45181;12.72207;11.92353
14.45297;12.71485;11.91578
14.45414;12.71224;11.90853
14.45592;12.71224;11.8882
14.45484;12.71027;11.8882
14.45683;12.70808;11.88129
14.45925;12.70385;11.87502
14.46205;12.70222;11.86909
14.46205;12.70222;11.86376
14.4636;12.70217;11.85932
14.46619;12.70401;11.85572
14.47398;12.7083;11.85234
14.47337;12.7083;11.84946
14.47337;12.71084;11.84679
14.48141;12.71084;11.84732
14.48738;12.70961;11.8451
14.49817;12.70912;11.84297
14.50863;12.70856;11.84039
14.5313;12.70802;11.83842
14.5313;12.70688;11.83642
14.54828;12.70523;11.83469
14.54828;12.70388;11.83193
14.55668;12.70114;11.83193
14.57051;12.69241;11.82922
14.58436;12.69241;11.82749
14.58436;12.68391;11.82589
14.58929;12.68391;11.82511
14.5978;12.67871;11.82507
14.60635;12.6728;11.82507
14.61463;12.66662;11.82365
14.62292;12.66157;11.82224
14.63043;12.64892;11.82019
14.63861;12.64892;11.81631
14.64546;12.64323;11.81631
14.65146;12.63622;11.81416
14.65596;12.62888;11.81186
14.66049;12.62245;11.80978
14.66536;12616;11.80795
14.67006;12.60339;11.80374
14.67383;12.60339;11.80374
14.67707;12.6006;11.80124
14.67968;12.59516;11.79974
14.68412;12.59232;11.79838
14.68412;12.58358;11.79628
14.68436;12.57953;11.79363
14.68475;12.57953;11.79175
14.68597;12.57543;11.79175
14.68641;12.56835;11.7907
14.68641;12.56835;11.78962
14.68624;12.56583;11.78654
14.68503;12.56216;11.78654
14.68519;12.5602;11.78498
14.68074;12.5602;11.78426
14.68017;12.56069;11.78236
14.68017;12.56206;11.77706
14.67967;12.56361;11.77706
14.67924;12.56853;11.77192
14.67807;12.56853;11.7691
14.66999;12.57031;11.76602
14.66999;12.57311;11.76267
14.66153;12.57558;11.75938
14.66067;12.57803;11.75519
14.65942;12.57956;11.75069
14.65775;12.5794;11.74622
14.65577;12.5794;11.74279
14.65577;12.57752;11.7388
14.6559;12.57433;11.7388
14.6548;12.56507;11.72918
14.65422;12.55898;11.72398
14.65508;12.55251;11.71867
14.6546;12.54484;11.71304
14.6546;12.53592;11.70709
14.65414;12.52616;11.69614
14.65401;12.50525;11.69016
14.6543;12.50525;11.68491
14.65494;12.49312;11.67802
14.65343;12.48091;11.67039
14.65343;12.46793;11.66331
14.6549;12.45447;11.65547
14.65487;12.42778;11.6475
14.65457;12.42778;11.63984
14.65308;12.41418;11.63241
14.65308;12.40088;11.62544
14.65273;12.40088;11.61807
14.65505;12.38726;11.61127
14.65415;12.34511;11.6046
14.65319;12.33138;11.60051
14.65237;12.33138;11.59396
14.65237;12.31773;11.58773
14.65173;12.30463;11.58773
14.64698;12.27883;11.57433
14.64693;12.27883;11.57362
14.64511;12.26776;11.57362
14.64544;12.25526;11.57057
14.64506;12.2429;11.56715
14.64543;12.23046;11.56176
14.64574;12.20885;11.56176
14.64585;12.20885;11.55466
14.64277;12.1987;11.55201
14.64246;12.18968;11.54992
14.64179;12.18146;11.54968
14.63839;12.17404;11.54817
14.63725;12.16133;11.54817
14.63667;12.16133;11.54658
14.63529;12.15599;11547
14.63398;12.15163;11547
14.63289;12.14782;11.54649
14.63065;12.14426;11.54394
14.63038;12.13818;11.53824
14.63081;12.13818;11.53824
14.63269;12.13549;11.53624
14.63269;12.1326;11.53374
14.63368;12.12956;11.53147
14.63587;12.12501;11.52907
14.63636;12.11473;11.52961
14.6372;12.11473;11.52713
14.63681;12.10798;11.52491
14.63875;12.10127;11.52302
14.64093;12.09398;11.52139
14.64707;12.08751;11.52139
14.64967;12.07921;11.52007
14.65211;12.07084;11.51459
14.65507;12.06189;11.51283
14.65821;12.05212;11.50933
14.66359;12.04188;11.50549
14.66728;12.03281;11.50287
14.67052;12.01148;11.49894
14.6749;12.00274;11.4952
14.67769;11.99301;11.48831
14.67881;11.98325;11.48831
14.67927;11.97382;11.48287
14.67914;11.96509;11.47747
14.67901;11.95676;11.47165
14.68031;11.94873;11.4655
14.68122;11.9425;11.45183
14.6814;11.9349;11.45183
14.68137;11.92707;11.44474
14.68107;11.91986;11.4374
14.68084;11.91315;11.42992
14.68065;11.90723;11.42204
14.68018;11.8994;11.40478
14.68024;11.89484;11.40478
14.68034;11.89067;11.39496
14.68048;11.88356;11.38447
14.68108;11.87947;11.37408
14.68132;11.87495;11.36392
14.68132;11.86675;11.34704
14.68043;11.86141;11.33988
14.67978;11.85547;11.33508
14.6788;11.84988;11.3293
14.67754;11.84466;11.3238
14.67365;11.84015;11.31802
14.67082;11.83651;11.31281
14.66871;11.83314;11.30783
14.66849;11.8287;11.30511
14.66904;11.82495;11.30123
14.67004;11.82181;11.29756
14.67048;11.81853;11.29323
14.67048;11.81624;11.28934
14.66937;11.81461;11.28934
14.66801;11.8123;11.2794
14.66667;11.81182;11.27468
14.66579;11.81236;11.26981
14.66528;11.8133;11.25936
14.66633;11.81091;11.25936
14.66633;11.81093;11.25435
14.66885;11.81065;11.25033
14.67077;11.81116;11.24555
14.67389;11.81116;11.23923
14.67759;11.81034;11.23344
14.67759;11.81135;11.22849
14.67759;11.81217;11.22429
14.67795;11.81337;11.21843
14.67846;11.81337;11.21179
14.67846;11.81336;11.20534
14.67952;11.81423;11.18958
14.67897;11.81279;11.18958
14.68164;11.81106;11.18112
14.68475;11.8095;11.17174
14.68786;11.80071;11.16246
14.6898;11.80071;11.14516
14.69019;11.79681;11.13506
14.69019;11.79167;11.12458
14.69071;11.78671;11.11562
14.69109;11.77269;11.1058
14.69096;11.77269;11.09663
14.68845;11.76497;11.09663
14.68845;11.75617;11.07841
14.68632;11.74756;11.0679
14.6866;11.73993;11.05763
14.68659;11.72321;11.04766
14.68612;11.72321;11.03869
14.68602;11.71553;11.03102
14.68602;11.70846;11.02313
14.68405;11.70203;11.02313
14.68437;11.69778;11.00794
14.68479;11.68768;11.00794
14.68411;11.68768;10.99547
14.68571;11.6842;10.98484
14.6866;11.67879;10.9789
14.6866;11.67321;10.9789
14.68758;11.66923;10.97191
14.68937;11.6601;10.96894
14.69007;11.6601;10.96413
14.69082;11.65595;10.96058
14.69108;11.65145;10.95676
14.69045;11.64685;10.95058
14.68998;11.64206;10.95058
14.68933;11.63082;10.94274
14.68896;11.63082;10.93763
14.68842;11.62675;10.93367
14.68765;11.62048;10.92869
14.6879;11.60817;10.92869
14.68708;11.60817;10.9226
14.68568;11.59578;10.91758
14.68568;11.59578;10.91114
14.68203;11.58979;10.8947
14.67923;11.58228;10.88582
14.67923;11.57404;10.88582
14.67693;11.55888;10.88018
14.67693;11.55066;10.87482
14.67486;11.55066;10.86476
14.67253;11.54493;10.86476
14.66809;11.53666;10.85911
14.66548;11.52814;10.85292
14.66446;11.52068;10.84657
14.66123;11.50181;10.84146
14.65897;11.50181;10.82193
14.65897;11.49322;10.82193
14.65577;11482;10.8156
14.65478;11.47021;10.80844
14.65381;11.45998;10.79098
14.65153;11.44765;10.79098
14.65187;11.43501;10.78443
14.65199;11.4234;10.77722
14.65199;11.41097;10.77205
14.6527;11.39843;10.76666
14.65337;11.38795;10.76108
14.65574;11.36992;10.75654
14.65574;11.36992;10.75235
14.65694;11.36517;10.74632
14.65821;11.35669;10.7434
14.6593;11.34791;10.74215
14.66076;11.34109;10.73958
14.66159;11.32809;10.73809
14.66258;11.32809;10.73809
14.66347;11.32219;10.7379
14.66439;11.31648;10.73784
14.66661;11.31013;10.73883
14.66952;11.3026;10.73906
14.67402;11.2961;10.73952
14.67926;11.28951;10.74028
14.68055;11.28246;10.7412
14.68158;11.27593;10.7424
14.68146;11.2644;10.74393
14.68023;11.2644;10.74576
14.68023;11.25427;10.74737
14.67798;11.24849;10.74811
14.67553;11.24849;10.75052
14.67527;11.24311;10.75372
14.67524;11.23647;10.75639
14.67552;11.22792;10.76534
14.67486;11.21201;10.76534
14.67475;11.20584;10.76676
14.67486;11.20584;10.76711
14.67526;11.19969;10.76832
14.67578;11.19355;10.76893
14.67483;11.18719;10.76923
14.67587;11.18122;10.76942
14.67587;11.1749;10.76809
14.67447;11.16926;10.76809
14.67462;11.16236;10.76752
14.67478;11.14764;10.76766
14.67502;11.14764;10.76368
14.67545;11.13386;10.76275
14.67545;11.1252;10.75931
14.67565;11.1252;10.75931
14.6759;11.11582;10.75828
14.67582;11.09826;10.75588
14.6756;11.09826;10.75411
14.67715;11.09175;10.75246
14.67715;11.0836;10.75045
14.67724;11.07612;10.74267
14.67837;11.06907;10.74267
14.67922;11.06308;10.7389
14.67774;11.05366;10.73497
14.67823;11.04669;10.73069
14.67862;11.04669;10.72761
14.67933;11.04005;10.72439
14.68052;11.03429;10.72013
14.68126;11.02873;10.71597
14.6822;11.02289;10.71181
14.68312;11.01767;10.70703
14.68356;11.01286;10.70292
14.68423;11.00806;10.69909
14.6853;11.0037;10.69407
14.6867;10.9984;10.69047
14.68816;10.99476;10.69047
14.69123;10.98804;10.68404
14.69484;10.98804;10.67817
14.69657;10.9835;10.67453
14.70002;10.98041;10.67453
14.70342;10.97477;10.67217
14.71101;10.96766;10.67
14.71101;10.96766;10.66576
14.71429;10.96383;10.66362
14.71736;10.95839;10.66362
14.72057;10.95458;10.66073
14.7233;10.9482;10.65865
14.72605;10.93971;10.65481
14.72605;10.93971;10.65481
14.72648;10.93515;10.65328
14.72609;10.92871;10.65214
14.72537;10.92415;10.65214
14.7244;10.91871;10.65031
14.72259;10.91152;10.64868
14.72259;10.90045;10.64629
14.72347;10.90045;10.64629
14.72274;10.89448;10.64629
14.72202;10.88944;10.64655
14.7233;10.88402;10.64713
14.72336;10.87334;10.65091
14.72358;10.86745;10.65091
14.72324;10.8595;10.65333
14.72306;10.85304;10.65741
14.7233;10.84721;10.66203
14.72288;10.84072;10.66791
14.72224;10.8364;10.69559
14.72259;10.83243;10.69559
14.72209;10.82786;10.7072
14.7211;10.82317;10.71964
14.72053;10.81853;10.73309
14.72017;10.81461;10.74738
14.71909;10.81097;10.77997
14.71732;10.80758;10.77997
14.71574;10.80312;10.79855
14.71413;10.79956;10.81501
14.71313;10.7962;10.83177
14.71255;10.79217;10.8696
14.71255;10.78539;10.8696
14.7132;10.78301;10.88833
14.7132;10.78301;10.9109
14.71336;10.78058;10.9292
14.71296;10.77844;10.94734
14.71432;10.77651;11.0029
14.71588;10.77296;11.0029
14.71666;10.77296;11.01775
14.71744;10.77105;11.03519
14.7183;10.76917;11.04754
14.71834;10.76682;11.06006
14.71863;10.76353;11.07329
14.71815;10.76201;11.08621
14.71616;10.7612;11.09895
14.71563;10.76017;11.10987
14.71469;10.75928;11.11959
14.71161;10.75853;11.13025
14.70445;10.75802;11.14835
14.70002;10.7578;11.14835
14.69537;10.75676;11.15561
14.69048;10.75688;11.16429
14.68506;10.75733;11.17283
14.67919;10.75743;11.17619
14.67284;10.75801;11.19493
14.67284;10.75798;11.19493
14.65968;10.75884;11.20274
14.65247;10.75946;11.20274
14.64499;10.75946;11.21745
14.63136;10.76135;11.21745
14.63136;10.76219;11.22437
14.62384;10.76327;11228
14.61403;10.76406;11.23294
14.60409;10.76406;11.23686
14.58444;10.76833;11.23586
14.57508;10.76955;11.23962
14.56407;10.77219;11.24238
14.55264;10.77538;11.24394
14.54093;10.77804;11.24507
14.54093;10.78157;11245
14.51928;10.78517;11.24375
14.50755;10.78918;11.2379
14.49692;10.79309;11.23666
14.48511;10.79563;11.23577
14.47288;10.79766;11.23508
14.46177;10.79935;11.23476
14.45036;10.79935;11.23494
14.43879;10.80067;11.23704
14.42908;10.80069;11.23841
14.41884;10.80015;11.24044
14.41884;10.79939;11.24693
14.39786;10.79939;11.25085
14.37802;10.79932;11.25085
14.36773;10.79963;11.25517
14.36773;10.79974;11.26036
14.34795;10.80051;11.27251
14.33881;10.80063;11.27251
14.33009;10.80111;11.27965
14.32143;10.80138;11.28824
14.31441;10.80151;11.29703
14306;10.80148;11.30648
14.2981;10.80153;11.31702
14.29094;10.80068;11.33977
14.28433;10.80068;11.33977
14.27705;10.79893;11.35232
14.2694;10.79729;11.36352
14.25682;10.79585;11.37324
14.25682;10.79528;11.38358
14.24235;10.79354;11.41074
14.22953;10.79145;11.41074
14.2254;10.78979;11.42116
14.2254;10.7883;11.43112
14.22197;10.78749;11.44078
14.21305;10.78635;11.45195
14.2097;10.78552;11.46214
14.2097;10.78498;11.47262
14.20243;10.78513;11.48398
14.19972;10.78551;11.49621
14.19713;10.7864;11.49621
14.19713;10.78937;11.52061
14.18996;10.79171;11.53482
14.18718;10.7945;11.54889
14.18335;10.79808;11.55716
14.18031;10.80726;11.57129
14.17741;10.81279;11.5792
14.17741;10.8188;11.60178
14.16889;10.82527;11.61268
14.16889;10.83315;11.61268
14.16565;10.84196;11.62339
14.16324;10.85082;11.6341
14.16069;10.86115;11.65333
14.15953;10.87187;11.65333
14.15733;10.88274;11.66315
14.15462;10.89434;11.66955
14.15259;10.9076;11.67902
14.15259;10.92148;11.68886
14.15065;10.9353;11.70743
14.14537;10.9484;11.70743
14.14537;10.96029;11.71802
14.14354;10.9718;11.7281
14.14354;10.9825;11.74042
14.13852;10.9921;11.75325
14.13642;11.0011;11.79571
14.13482;11.00951;11.79571
14.13089;11.01754;11.81036
14.13089;11.02572;11.82746
14.12971;11.03339;11.84466
14.12886;11.04012;11.86256
14.12775;11.04642;11.8781
14.1267;11.04642;11.89631
14.12546;11.05185;11.91412
14.12379;11.05776;11.93126
14.12185;11.06606;11.94421
14.12043;11.06963;11.95973
14.11757;11.06963;11.97581
14.11468;11.07535;11.99384
14.11271;11.07535;12.01215
14.11042;11.07897;12.03028
14108;11.08213;12.04938
14.10536;11.08337;12.06852
14.10248;11.08337;12.11073
14.09584;11.08394;12.1342
14.09584;11.08432;12.1342
14.09324;11.08329;12.15677
14.09073;11.08181;12.1817
14.09073;11.08181;12.23196
14.08416;11.07823;12.23196
14.08416;11.07608;12.25805
14.08157;11.07373;12.2852
14.07631;11.07195;12.31043
14.07422;11.07037;12.33348
14.07229;11.07105;12.35485
14.0702;11.07031;12.39459
14.0702;11.06914;12.39459
14.06745;11.06864;12.41233
14.06311;11.06834;12.43106
14.06097;11.06831;12.44886
14.05894;11.06947;12.50014
14.05371;11.06997;12.50014
14.05371;11.07121;12.5165
14.05127;11.0733;12.53531
14.04868;11.07628;12.55436
14.04528;11.08011;12.57409
14.04249;11.08011;12.56425
14.03932;11.09132;12.58496
14.03622;11.09812;12.60416
14.03236;11.10457;12.62573
14.03002;11.12025;12.64796
14.02264;11.12997;12.67075
14.02264;11.12997;12.69168
14.01897;11.15014;12.7147
14.01476;11.15014;12.73743
14.01056;11.17285;12.73743
14.00687;11.1847;12.7807
14.00332;11.1847;12.80128
13.99824;11.1969;12.82654
13.99622;11.22172;12.84714
13.99388;11.23481;12.84714
13.99388;11248;12.86553
13.99037;11.26029;12.88547
13.98862;11.27432;12.90507
13.9869;11.27432;12.92205
13.98493;11.28456;12.94141
13.98317;11.29419;12.9577
13.98102;11.31271;12.97724
13.97834;11.32045;12.9973
13.97472;11.32529;13.03716
13.97158;11.32785;13.03716
